0	1	6.686501402631066
0	2	8.769660411873858
0	3	3.603546697309245
0	4	2.0185962864051397
0	5	8.420842578532632
0	6	3.997301587973948
0	7	2.58661525818654
0	8	9.024663298580426
0	9	3.8877994386961072
1	0	8.352312130888679
1	2	9.940977089537322
1	3	8.751974251350003
1	4	6.826510092528317
1	5	2.2491558358424144
1	6	1.878537029998945
1	7	4.631262498096287
1	8	1.3503121250188057
1	9	8.573239381323816
2	0	7.918069665253167
2	1	8.148257321274887
2	3	8.593248382257073
2	4	4.650249453879152
2	5	9.030358415352172
2	6	1.9880883947278072
2	7	6.414848764257405
2	8	1.9584594061344922
2	9	5.186301192522477
3	0	5.689289582701523
3	1	2.3458177036790313
3	2	6.068193495675427
3	4	2.726406217889655
3	5	1.5480942978961836
3	6	5.949461919378228
3	7	4.342623077763262
3	8	4.616696508983643
3	9	7.433141275035991
4	0	3.066484095250155
4	1	9.876384538819467
4	2	8.896754173636488
4	3	8.59824208188664
4	5	9.485926141145072
4	6	6.728716869190557
4	7	3.1184447336314802
4	8	4.804813312150374
4	9	5.89559733874557
5	0	7.154804225978371
5	1	7.5640619288247555
5	2	8.111202022607582
5	3	2.3754693189774807
5	4	7.042690235094104
5	6	2.211523881573761
5	7	6.3652685502476976
5	8	1.1652745210503386
5	9	7.782870601382849
6	0	2.0143668737666145
6	1	4.016381254246536
6	2	9.454143599216037
6	3	5.886961511609157
6	4	2.4227808235491124
6	5	9.61139286316386
6	7	2.944168202533731
6	8	1.735914175489568
6	9	5.212369517429633
7	0	4.635256053547073
7	1	6.340059636153836
7	2	3.754967289990076
7	3	6.544988524872309
7	4	3.3474867585817556
7	5	5.513351363344214
7	6	7.055562259112896
7	8	3.5154662327550286
7	9	8.43562424542686
8	0	3.910328514743502
8	1	6.477610257313465
8	2	9.881466108942828
8	3	7.772052854969551
8	4	3.398604131914565
8	5	1.9914060453351916
8	6	2.8192449349703033
8	7	1.227987810926873
8	9	2.691746801891314
9	0	9.695988275536592
9	1	2.207897159713986
9	2	2.1017197060544186
9	3	3.9736549037551328
9	4	6.781668907003465
9	5	4.477648797010369
9	6	8.598703571246759
9	7	8.142335185340908
9	8	6.9098172344201485
