tempo,posicao,velocidade,aceleracao
0.6520,36.2904,-643.4920,-6444.7298
0.6530,35.6469,-649.9367,-6509.1771
0.6540,34.9970,-656.4459,-6574.2689
0.6550,34.3405,-663.0202,-6640.0116
0.6560,33.6775,-669.6602,-6706.4117
0.6570,33.0079,-676.3666,-6773.4758
0.6580,32.3315,-683.1401,-6841.2105
0.6590,31.6484,-689.9813,-6909.6226
0.6600,30.9584,-696.8909,-6978.7189
0.6610,30.2615,-703.8696,-7048.5061
0.6620,29.5576,-710.9181,-7118.9911
0.6630,28.8467,-718.0371,-7190.1810
0.6640,28.1287,-725.2273,-7262.0828
0.6650,27.4034,-732.4894,-7334.7037
0.6660,26.6709,-739.8241,-7408.0507
0.6670,25.9311,-747.2321,-7482.1312
0.6680,25.1839,-754.7143,-7556.9525
0.6690,24.4292,-762.2712,-7632.5221
0.6700,23.6669,-769.9037,-7708.8473
0.6710,22.8970,-777.6126,-7785.9357
0.6720,22.1194,-785.3985,-7863.7951
0.6730,21.3340,-793.2623,-7942.4331
0.6740,20.5407,-801.2047,-8021.8574
0.6750,19.7395,-809.2266,-8102.0760
0.6760,18.9303,-817.3287,-8183.0967
0.6770,18.1130,-825.5118,-8264.9277
0.6780,17.2874,-833.7767,-8347.5770
0.6790,16.4537,-842.1243,-8431.0527
0.6800,15.6115,-850.5553,-8515.3633
0.6810,14.7610,-859.0707,-8600.5169
0.6820,13.9019,-867.6712,-8686.5221
0.6830,13.0343,-876.3577,-8773.3873
0.6840,12.1579,-885.1311,-8861.1212
0.6850,11.2728,-893.9922,-8949.7324
0.6860,10.3788,-902.9420,-9039.2297
0.6870,9.4758,-911.9812,-9129.6220
0.6880,8.5638,-921.1108,-9220.9182
0.6890,7.6427,-930.3317,-9313.1274
0.6900,6.7124,-939.6449,-9406.2587
0.6910,5.7728,-949.0511,-9500.3213
0.6920,4.8237,-958.5514,-9595.3245
0.6930,3.8652,-968.1468,-9691.2777
0.6940,2.8970,-977.8380,-9788.1905
0.6950,1.9192,-987.6262,-9886.0724
0.6960,0.9315,-997.5123,-9984.9331
0.6970,0.0000,-1007.4972,-10084.7824
