0	1	7.858798290748645
0	2	3.8778636186620954
0	3	4.153551688476614
0	4	9.564581156117976
0	5	5.895714488195679
0	6	7.010331150610775
1	0	5.156163707886365
1	2	3.8401771467087022
1	3	1.7615085658841676
1	4	1.7904861922203503
1	5	6.010569427635093
1	6	8.385481813758599
2	0	2.8098677211978003
2	1	4.822282043576237
2	3	8.894106344603555
2	4	3.591733099264328
2	5	3.2547008375921536
2	6	4.10823138198833
3	0	3.958958422496797
3	1	3.8475911999014074
3	2	5.414729418468962
3	4	4.840206105974781
3	5	8.970471159353698
3	6	3.2723449605833848
4	0	5.808351018674344
4	1	4.072603902946154
4	2	5.924873793642225
4	3	8.158357338155499
4	5	7.619107306499911
4	6	5.468207750498763
5	0	4.3573303504170875
5	1	3.992555060947751
5	2	4.979665280253839
5	3	5.244130669844418
5	4	4.284902446948158
5	6	9.127223164181054
6	0	5.517306685515518
6	1	5.97567110279421
6	2	4.053983892253928
6	3	9.304719384803596
6	4	8.804797954589834
6	5	2.583512364009086
