0	1	4.209811041726138
0	2	7.504689686545474
0	3	8.465903395675586
0	4	4.200347508618945
0	5	5.004759861954221
0	6	8.33323651251971
0	7	7.899484959522827
0	8	8.558151077158684
1	0	4.2423013890774754
1	2	8.18930052198856
1	3	6.194495880727835
1	4	6.335196697776747
1	5	1.040196298140252
1	6	4.473553999114787
1	7	9.03727888092701
1	8	7.755666412937183
2	0	5.005260221793497
2	1	3.035327331823225
2	3	4.339406430718
2	4	6.85003787761552
2	5	9.732397572240094
2	6	3.7463555506344504
2	7	8.10356044647355
2	8	1.9412177117842342
3	0	7.106158044781491
3	1	4.0896630599261945
3	2	1.6477668952909572
3	4	3.9462511770479303
3	5	7.978062517009764
3	6	4.635218955414684
3	7	3.678937313912057
3	8	5.935179046061987
4	0	2.0154563873074456
4	1	7.8356143607471145
4	2	9.620274140030572
4	3	1.0443223447703933
4	5	2.986124246868286
4	6	9.638411346890715
4	7	5.078681777966659
4	8	7.202204279562252
5	0	1.2309639500556289
5	1	3.31631697238722
5	2	9.562640035822305
5	3	5.9704000937989266
5	4	3.8072028785275434
5	6	8.747967427931929
5	7	6.3156485031663125
5	8	6.270697703136349
6	0	9.094165303032227
6	1	1.9333644569726325
6	2	3.410274145350556
6	3	6.559725946732521
6	4	8.291486506805173
6	5	2.595470669688666
6	7	2.5431562297947945
6	8	5.936351524971507
7	0	3.0823662456542107
7	1	5.077186791976172
7	2	4.527897703560296
7	3	4.029927639567382
7	4	1.1338679445471747
7	5	1.2576059609352135
7	6	7.4195013689878815
7	8	5.759557101447399
8	0	2.591322371459706
8	1	9.485720894888667
8	2	3.241519392885672
8	3	5.3199576175460646
8	4	5.514289211430883
8	5	4.786199655676274
8	6	1.0912554440561122
8	7	4.843722133154719
